,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
7,20 Ackland Street,620000,26-May-20,0,,,,,517,0,3,2,2,Armstrong Creek
8,30 Ackland Street,620000,13-Sep-19,0,,,,,512,0,4,2,2,Armstrong Creek
9,33 Albanel Street,277000,11-Mar-19,0,,,,,349,0,4,3,2,Armstrong Creek
10,43 Albanel Street,285000,15-Aug-19,0,,,,,392,232.2576,4,2,2,Armstrong Creek
11,22 Ambarella Way,470000,31-Oct-19,0,,,,,336,0,3,2,2,Armstrong Creek
12,28 Ambarella Way,670000,26-Sep-19,0,,,,,464,232.2576,4,2,2,Armstrong Creek
13,3 Ambrosia Drive,630000,5-Dec-19,0,,,,,512,196.36,4,2,2,Armstrong Creek
14,37 Ambrosia Drive,661000,20-Oct-19,0,,,,,495,34,4,3,2,Armstrong Creek
15,45 Ambrosia Drive,620000,2-Dec-19,0,,,,,500,204.3867,4,2,2,Armstrong Creek
16,51 Ambrosia Drive,710000,6-Nov-19,0,,,,,542,0,5,3,2,Armstrong Creek
17,55 Ambrosia Drive,565000,26-Oct-19,0,,,,,499,0,4,2,2,Armstrong Creek
18,17 Amiable Parade,532500,12-Mar-20,0,,,,,400,0,4,2,2,Armstrong Creek
19,13 Ashbury Boulevard,535000,18-Nov-19,0,,,,,448,204,4,2,2,Armstrong Creek
20,34 Ashbury Boulevard,540000,18-Apr-19,0,,,,,448,204.3867,4,2,2,Armstrong Creek
21,15 Baenschs Lane,1154000,10-Feb-19,0,,,,,54187,0,4,2,2,Armstrong Creek
22,7 Barleycorn Bend,635000,1-Jul-20,0,,,,,590,0,4,2,2,Armstrong Creek
23,14 Barleycorn Bend,575000,23-Jan-19,0,,,,,438,0,4,2,2,Armstrong Creek
24,790 Barwon Heads Road,480000,2-May-19,0,,,,,336,0,4,2,2,Armstrong Creek
25,804 Barwon Heads Road,512000,1-Jul-20,0,,,,,398,125,3,2,2,Armstrong Creek
26,25 Beard Street,580000,3-May-19,0,,,,,556,0,3,2,2,Armstrong Creek
27,15 Beekeeper Road,645000,2-Jul-20,0,,,,,592,0,4,2,2,Armstrong Creek
28,19 Beekeeper Road,658000,16-Aug-19,0,,,,,541,193.98,3,2,2,Armstrong Creek
29,23 Beekeeper Road,515000,3-Sep-19,0,,,,,441,0,3,2,2,Armstrong Creek
30,16 Bolton Street,527500,30-Dec-19,0,,,,,448,195.0964,4,2,2,Armstrong Creek
31,14 Bondi Street,550000,30-Apr-19,0,,,,,448,0,4,2,3,Armstrong Creek
32,13 Booker Place,525000,4-Dec-19,0,,,,,280,0,4,2,2,Armstrong Creek
33,16 Booker Place,515000,28-Jan-19,0,,,,,414,176.5158,4,2,2,Armstrong Creek
34,6 Bridgewater Circuit,548000,3-Apr-19,0,,,,,512,0,4,2,2,Armstrong Creek
35,37 Bridgewater Circuit,545000,20-Mar-20,0,,,,,481,0,3,2,2,Armstrong Creek
36,13 Caitlin Chase,680000,12-Aug-19,0,,,,,528,0,4,2,2,Armstrong Creek
37,20 Caitlin Chase,685000,19-Jan-20,0,,,,,528,0,4,2,2,Armstrong Creek
38,21 Caitlin Chase,700000,25-Mar-19,0,,,,,528,0,4,2,2,Armstrong Creek
39,15 Canoe Street,570000,17-Jul-20,0,,,,,448,0,3,2,2,Armstrong Creek
40,12 Carisbrook Street,510000,11-Dec-19,0,,,,,400,0,3,2,0,Armstrong Creek
41,17 Carisbrook Street,475000,15-Sep-19,0,,,,,272,0,4,2,1,Armstrong Creek
42,19 Carisbrook Street,478000,30-Jul-19,0,,,,,272,0,3,2,1,Armstrong Creek
43,54 Carisbrook Street,509000,14-Feb-20,0,,,,,335,0,4,2,0,Armstrong Creek
44,7 Carter Road,685000,5-Feb-20,0,,,,,604,0,4,2,2,Armstrong Creek
45,18 Carter Road,579000,23-Apr-20,0,,,,,528,0,4,2,2,Armstrong Creek
46,15 Cassava Street,476500,29-Jan-20,0,,,,,335,157.9352,3,2,2,Armstrong Creek
47,307 Charlemont Road,460000,18-Dec-19,0,,,,,360,148.6449,4,2,2,Armstrong Creek
48,311 Charlemont Road,520000,24-Jun-19,0,,,,,420,0,4,2,2,Armstrong Creek
49,336 Charlemont Road,550000,17-Dec-19,0,,,,,528,204.3867,4,2,2,Armstrong Creek
50,6 Chucklecreek Lane,456000,10-May-19,0,,,,,352,0,4,2,3,Armstrong Creek
51,7 Chucklecreek Lane,470000,29-Oct-19,0,,,,,335,0,3,2,1,Armstrong Creek
52,27 Chucklecreek Lane,485000,18-May-20,0,,,,,365,0,0,2,2,Armstrong Creek
53,11 Cloudbreak Street,560000,20-Oct-19,0,,,,,441,0,4,2,2,Armstrong Creek
54,16 Cloudbreak Street,510000,28-May-19,0,,,,,400,0,3,2,2,Armstrong Creek
55,19 Cloudbreak Street,520000,14-Dec-19,0,,,,,414,0,3,2,2,Armstrong Creek
56,10 Coastal Drive,632000,5-Feb-19,0,,,,,528,210.11,4,2,2,Armstrong Creek
57,10 Coastside Drive,620000,11-Oct-19,0,,,,,498,232.25,4,2,2,Armstrong Creek
58,17 Coastside Drive,670000,17-Mar-20,0,,,,,447,211,4,2,2,Armstrong Creek
59,21 Coastside Drive,555000,30-Oct-19,0,,,,,395,167.2255,4,2,2,Armstrong Creek
60,44 Coastside Drive,502000,13-Aug-19,0,,,,,438,260.1285,4,2,2,Armstrong Creek
61,56 Coastside Drive,570000,22-Jan-20,0,,,,,581,0,4,2,2,Armstrong Creek
62,67 Coastside Drive,586000,22-Jul-19,0,,,,,496,269,4,2,2,Armstrong Creek
63,72 Coastside Drive,665000,22-Jan-19,0,,,,,512,0,4,2,2,Armstrong Creek
64,85 Coastside Drive,500000,12-May-20,0,,,,,400,0,4,2,0,Armstrong Creek
65,104 Coastside Drive,590000,7-May-19,0,,,,,501,250.83,4,2,2,Armstrong Creek
66,111 Coastside Drive,540000,10-Oct-19,0,,,,,448,176.5158,4,2,2,Armstrong Creek
67,119 Coastside Drive,289500,20-Jun-19,0,,,,,448,200,4,2,2,Armstrong Creek
68,165 Coastside Drive,495000,8-May-20,0,,,,,323,0,3,2,2,Armstrong Creek
69,5 Cootamundra Drive,515000,6-May-19,0,,,,,467,0,4,2,2,Armstrong Creek
70,9 Cootamundra Drive,630000,6-Jan-20,0,,,,,448,176.5158,4,2,2,Armstrong Creek
71,3 Corella Road,396000,7-Aug-20,0,,,,,226,0,3,2,1,Armstrong Creek
72,16 Corella Road,520000,1-Apr-19,0,,,,,400,0,4,2,2,Armstrong Creek
73,5 Creekward Drive,542000,9-Apr-20,0,,,,,640,0,4,2,2,Armstrong Creek
74,6 Creekward Drive,550000,6-Aug-19,0,,,,,447,0,4,2,2,Armstrong Creek
75,62 Creekward Drive,510000,25-Sep-19,0,,,,,499,0,4,2,2,Armstrong Creek
76,92 Creekward Drive,522500,28-Jun-19,0,,,,,501,0,4,2,2,Armstrong Creek
77,2 Daybreak Avenue,570000,15-Oct-19,0,,,,,584,0,4,2,2,Armstrong Creek
78,5 Daybreak Avenue,540000,1-Sep-19,0,,,,,618,618,4,2,2,Armstrong Creek
79,14 Daybreak Avenue,625000,31-Jul-20,0,,,,,489,0,4,2,2,Armstrong Creek
80,20 Daybreak Avenue,497500,1-Jun-19,0,,,,,385,0,4,2,2,Armstrong Creek
81,40 Daybreak Avenue,572500,11-Aug-20,0,,,,,499,0,4,2,2,Armstrong Creek
82,13 Decourcy Way,525000,7-Jan-20,0,,,,,381,0,3,2,2,Armstrong Creek
83,28 Dooliebeal Avenue,620000,20-Aug-20,0,,,,,456,0,4,2,2,Armstrong Creek
84,55 Edenhope Circuit,283000,3-Jul-20,0,,,,,448,0,0,0,2,Armstrong Creek
85,58 Edenhope Circuit,220000,19-Jan-19,0,,,,,400,0,4,2,2,Armstrong Creek
86,62 Edenhope Circuit,600000,16-Jun-20,0,,,,,448,0,4,2,2,Armstrong Creek
87,8 Element Circuit,477000,4-Apr-19,0,,,,,262,157.9352,3,2,2,Armstrong Creek
88,11 Element Circuit,239000,22-Jun-20,0,,,,,324,157.9352,3,2,1,Armstrong Creek
89,51-53 Element Circuit,519000,30-Jun-20,0,,,,,392,232.2576,4,2,2,Armstrong Creek
90,3 Falcon Street,535000,5-Feb-20,0,,,,,496,0,4,2,2,Armstrong Creek
91,9 Falcon Street,441000,2-Jul-19,0,,,,,269,0,3,2,2,Armstrong Creek
92,17 Falcon Street,430000,23-Mar-20,0,,,,,251,0,3,2,1,Armstrong Creek
93,5 Fistral Street,530000,19-Mar-20,0,,,,,400,0,3,2,2,Armstrong Creek
94,8 Fistral Street,660000,8-Jan-20,0,,,,,511,0,4,2,2,Armstrong Creek
95,9 Flanagan Close,451000,9-Feb-19,0,,,,,305,0,3,2,1,Armstrong Creek
96,10 Flanagan Close,590000,11-May-19,0,,,,,472,0,4,2,2,Armstrong Creek
97,11 Flanagan Close,445000,7-Jan-20,0,,,,,249,0,3,2,1,Armstrong Creek
98,12 Flanagan Close,560000,27-Feb-19,0,,,,,453,0,4,2,2,Armstrong Creek
99,14 Flanagan Close,547500,10-Dec-19,0,,,,,448,222.9673,4,2,2,Armstrong Creek
100,3 Forresters Way,590000,5-Sep-19,0,,,,,512,0,4,2,2,Armstrong Creek
101,5 Forresters Way,530000,31-May-19,0,,,,,511,222.9673,4,2,2,Armstrong Creek
102,19-21 Freshwater Drive,537000,17-Dec-19,0,,,,,581,0,4,2,2,Armstrong Creek
103,26 Freshwater Drive,660000,14-Jan-20,0,,,,,602,0,4,2,2,Armstrong Creek
104,4 Garganey Road,440000,29-Nov-19,0,,,,,256,130.0643,3,2,1,Armstrong Creek
105,5 Glide Way,465000,28-Feb-19,0,,,,,300,0,3,2,1,Armstrong Creek
106,17 Glide Way,585000,1-Jun-20,0,,,,,448,0,3,2,2,Armstrong Creek
107,2 Hammond Street,480000,11-Mar-20,0,,,,,290,0,3,2,2,Armstrong Creek
108,15 Hammond Street,545000,24-Jul-20,0,,,,,447,0,4,2,2,Armstrong Creek
109,17 Hammond Street,515000,15-May-20,0,,,,,400,0,4,2,2,Armstrong Creek
110,18 Hammond Street,489000,16-Feb-20,0,,,,,281,185.8,3,2,2,Armstrong Creek
111,1 Harvey Avenue,585000,20-Feb-20,0,,,,,525,0,3,2,2,Armstrong Creek
112,27 Hedge Street,520000,20-Jan-20,0,,,,,362,0,4,2,2,Armstrong Creek
113,34 Holbrook Drive,580000,3-Aug-19,0,,,,,512,0,4,2,2,Armstrong Creek
114,9 Honey Suckle Way,510000,31-Mar-20,0,,,,,399,0,3,2,2,Armstrong Creek
115,7 Hudson Street,545000,29-Jan-20,0,,,,,507,0,4,2,2,Armstrong Creek
116,20 Hudson Street,590000,30-Apr-19,0,,,,,515,0,4,2,2,Armstrong Creek
117,21 Hudson Street,600000,11-Apr-19,0,,,,,517,0,4,2,2,Armstrong Creek
118,35 Iris Loop,300000,28-Feb-19,0,,,,,448,0,0,0,2,Armstrong Creek
119,39 Iris Loop,545000,10-Oct-19,0,,,,,400,0,4,2,2,Armstrong Creek
120,46 Iris Loop,310000,22-Feb-19,0,,,,,512,0,0,0,2,Armstrong Creek
121,64 Iris Loop,240000,3-Sep-19,0,,,,,350,213.677,4,2,2,Armstrong Creek
122,85 Iris Loop,490000,19-Jan-19,0,,,,,312,0,3,2,2,Armstrong Creek
123,87 Iris Loop,495000,15-Jan-19,0,,,,,312,157.9352,3,2,2,Armstrong Creek
124,95 Iris Loop,550000,19-Mar-20,0,,,,,411,0,4,2,2,Armstrong Creek
125,101 Iris Loop,637000,29-Apr-20,0,,,,,503,0,4,2,2,Armstrong Creek
126,9 Jacana Way,465000,29-Nov-19,0,,,,,314,130.0643,3,2,2,Armstrong Creek
127,35 Jacana Way,288000,3-Jan-20,0,,,,,510,176.5158,4,2,2,Armstrong Creek
128,14 Jindabyne Street,595000,4-Sep-19,0,,,,,512,0,4,2,2,Armstrong Creek
129,5 Kingscliff Avenue,600000,14-Jan-19,0,,,,,528,0,4,2,2,Armstrong Creek
130,7 Kingscliff Avenue,580000,3-Mar-20,0,,,,,448,0,4,2,2,Armstrong Creek
131,4 Kookaburra Drive,431500,14-Sep-19,0,,,,,238,0,3,2,1,Armstrong Creek
132,5B Kookaburra Drive,425000,25-Feb-20,0,,,,,232,0,3,2,1,Armstrong Creek
133,19 Koslow Street,619000,7-Jul-20,0,,,,,447,213.677,4,2,2,Armstrong Creek
134,23 Lampard Street,650000,2-Jul-20,0,,,,,554,0,4,2,2,Armstrong Creek
135,36 Lampard Street,550000,10-Jun-20,0,,,,,448,0,4,2,2,Armstrong Creek
136,10 Lance Drive,660000,18-Mar-19,0,,,,,512,250,4,2,2,Armstrong Creek
137,17 Lance Drive,555000,3-Apr-20,0,,,,,448,0,4,2,2,Armstrong Creek
138,24 Lance Drive,650000,28-Jul-20,0,,,,,506,204.3867,4,2,2,Armstrong Creek
139,49 Lance Drive,550000,7-Jul-20,0,,,,,448,0,3,2,2,Armstrong Creek
140,50 Lance Drive,542000,13-Feb-20,0,,,,,419,0,4,2,2,Armstrong Creek
141,20 Langdon Street,189000,30-Jul-19,0,,,,,220,0,3,2,0,Armstrong Creek
142,7 Lismore Street,530000,17-Aug-19,0,,,,,499,186,4,2,2,Armstrong Creek
143,12 Lismore Street,535000,13-Mar-19,0,,,,,392,0,3,2,2,Armstrong Creek
144,25 Lismore Street,535000,16-Jan-20,0,,,,,370,176.5158,4,2,2,Armstrong Creek
145,7 Lodge Place,555000,4-Mar-19,0,,,,,448,0,4,2,2,Armstrong Creek
146,6 Lyall Street,580000,21-Oct-19,0,,,,,513,204.3867,4,2,2,Armstrong Creek
147,20 Macedon Street,520000,24-Jan-20,0,,,,,369,204.3867,3,2,2,Armstrong Creek
148,21 Macedon Street,525000,23-Dec-19,0,,,,,400,0,4,2,2,Armstrong Creek
149,3 Madeira Street,470000,6-Aug-19,0,,,,,271,0,3,0,0,Armstrong Creek
150,5 Madeira Street,471000,30-Jul-19,0,,,,,271,0,3,2,2,Armstrong Creek
151,43-45 Madeira Street,531000,27-Feb-20,0,,,,,320,0,3,2,2,Armstrong Creek
152,25 Mallacoota Crescent,620000,28-Jul-20,0,,,,,448,222.9673,4,2,2,Armstrong Creek
153,40 Mallacoota Crescent,486000,27-Jul-20,0,,,,,425,0,3,2,2,Armstrong Creek
154,45 Mallacoota Crescent,517000,1-Apr-20,0,,,,,405,185.8061,3,2,2,Armstrong Creek
155,30 Mandalay Avenue,463600,11-Feb-19,0,,,,,336,0,3,2,0,Armstrong Creek
156,32 Mandalay Avenue,525000,5-Dec-19,0,,,,,400,0,3,2,2,Armstrong Creek
157,10 Maroubra Street,685000,5-Dec-19,0,,,,,512,0,4,2,2,Armstrong Creek
158,11 Maroubra Street,795000,28-May-20,0,,,,,552,0,3,2,2,Armstrong Creek
159,19 Maroubra Street,704000,4-Jun-20,0,,,,,512,240,4,2,2,Armstrong Creek
160,13 McCormack Avenue,462000,13-Jul-20,0,,,,,262,157,2,2,2,Armstrong Creek
161,19 McCormack Avenue,505000,6-Feb-20,0,,,,,301,0,4,2,2,Armstrong Creek
162,10 McKinley Avenue,500000,24-Aug-20,0,,,,,400,0,3,2,2,Armstrong Creek
163,11 McKinley Avenue,445000,16-Jan-19,0,,,,,238,0,3,2,1,Armstrong Creek
164,13 McMahon Avenue,490000,25-May-19,0,,,,,444,0,3,2,2,Armstrong Creek
165,18 McMahon Avenue,625000,31-Dec-19,0,,,,,520,270,4,2,2,Armstrong Creek
166,20 McMahon Avenue,485000,3-Jul-19,0,,,,,456,0,3,2,2,Armstrong Creek
167,24 McMahon Avenue,555000,13-Aug-19,0,,,,,501,0,3,2,2,Armstrong Creek
168,49 Middleton Road,580000,21-Aug-20,0,,,,,455,0,3,2,2,Armstrong Creek
169,10 Milla Avenue,518000,17-Dec-19,0,,,,,400,222.9673,4,2,2,Armstrong Creek
170,11 Milla Avenue,600000,28-Feb-19,0,,,,,400,0,4,2,2,Armstrong Creek
171,19 Milla Avenue,650000,14-Jun-19,0,,,,,512,0,4,3,2,Armstrong Creek
172,13 Mistybrook Place,555000,5-Sep-19,0,,,,,595,0,4,2,2,Armstrong Creek
173,2 Mulberry Street,478324,30-Apr-19,0,,,,,209,0,3,2,0,Armstrong Creek
174,12 Mulberry Street,467515,31-Jan-20,0,,,,,167,0,3,0,0,Armstrong Creek
175,14 Mulberry Street,462801,30-Jul-19,0,,,,,166,0,4,3,0,Armstrong Creek
176,18 Mulberry Street,455250,28-May-20,0,,,,,163,0,3,0,0,Armstrong Creek
177,16 Neville Drive,490000,19-Jun-20,0,,,,,337,0,1,2,2,Armstrong Creek
178,16 Noosa Circuit,497500,27-Mar-20,0,,,,,336,0,3,2,2,Armstrong Creek
179,22 Noosa Circuit,685000,29-Jun-19,0,,,,,512,0,4,2,2,Armstrong Creek
180,44 Noosa Circuit,500000,25-Aug-20,0,,,,,336,0,3,2,2,Armstrong Creek
181,5 Ploughman Place,558000,31-Dec-19,0,,,,,520,0,4,2,2,Armstrong Creek
182,14-16 Ploughman Place,510000,2-Dec-19,0,,,,,464,0,4,2,2,Armstrong Creek
183,22 Portrush Loop,510000,22-Apr-20,0,,,,,400,0,4,2,2,Armstrong Creek
184,25-27 Portrush Loop,561000,5-Apr-19,0,,,,,421,0,4,2,2,Armstrong Creek
185,31 Portrush Loop,507500,28-Feb-19,0,,,,,351,0,3,2,2,Armstrong Creek
186,37 Portrush Loop,507000,29-Mar-19,0,,,,,364,134.12,3,2,2,Armstrong Creek
187,46 Portrush Loop,510000,22-Apr-20,0,,,,,448,222.9673,0,2,2,Armstrong Creek
188,15 Prevelly Circuit,530000,12-Jan-19,0,,,,,401,182,4,2,2,Armstrong Creek
189,41 Prevelly Circuit,695000,1-May-19,0,,,,,512,380.9025,5,3,2,Armstrong Creek
190,24 Prominence Boulevard,525000,7-Feb-20,0,,,,,400,156.3,3,2,2,Armstrong Creek
191,7 Rainford Place,560000,3-May-19,0,,,,,402,0,4,2,2,Armstrong Creek
192,11 Rainford Place,590000,28-Nov-19,0,,,,,521,0,4,2,2,Armstrong Creek
193,15 Rainford Place,530000,31-Jul-19,0,,,,,448,0,4,2,2,Armstrong Creek
194,16 Rainford Place,640000,31-May-20,0,,,,,475,0,4,3,2,Armstrong Creek
195,8 Restful Way,590000,22-Mar-20,0,,,,,448,0,0,2,2,Armstrong Creek
196,21 Restful Way,314900,11-Jun-19,0,,,,,544,269.4188,4,2,2,Armstrong Creek
197,5 Rise Avenue,541000,17-Jan-20,0,,,,,425,0,4,2,2,Armstrong Creek
198,9 Rise Avenue,740000,27-May-20,0,,,,,477,319,4,2,2,Armstrong Creek
199,11 Rise Avenue,620000,22-Mar-19,0,,,,,545,0,4,2,2,Armstrong Creek
200,7 Rochford Drive,555000,2-Jan-19,0,,,,,528,0,4,2,2,Armstrong Creek
201,15 Rochford Drive,525000,26-Jul-19,0,,,,,448,0,4,2,2,Armstrong Creek
202,23 Rochford Drive,500000,31-Jan-20,0,,,,,400,0,4,2,2,Armstrong Creek
203,13 Rockingham Street,540000,26-Jul-19,0,,,,,512,232.2576,4,2,2,Armstrong Creek
204,15 Rockingham Street,530000,28-Nov-19,0,,,,,513,0,4,2,2,Armstrong Creek
205,20 Rockingham Street,510000,4-Dec-19,0,,,,,447,185.8061,4,2,2,Armstrong Creek
206,22 Rockingham Street,545000,13-Apr-19,0,,,,,448,222.9673,4,2,2,Armstrong Creek
207,25 Rocky Point Road,750000,7-Jul-19,0,,,,,613,0,4,3,2,Armstrong Creek
208,15 Romley Avenue,560000,21-Apr-20,0,,,,,400,0,3,2,2,Armstrong Creek
209,12 Ross Street,510000,14-Feb-20,0,,,,,336,0,3,2,2,Armstrong Creek
210,20 Ross Street,575000,27-Jul-20,0,,,,,400,0,4,2,2,Armstrong Creek
211,8 Rottness Drive,570000,21-Mar-19,0,,,,,512,260.1285,3,2,2,Armstrong Creek
212,10 Rottness Drive,560000,20-Jul-19,0,,,,,448,250.8382,4,2,2,Armstrong Creek
213,16 Rottness Drive,550000,9-Aug-19,0,,,,,399,399,4,2,2,Armstrong Creek
214,18 Rottness Drive,540000,15-Oct-19,0,,,,,400,204.3867,4,2,2,Armstrong Creek
215,23 Rottness Drive,598000,24-Aug-20,0,,,,,512,222.9673,4,2,2,Armstrong Creek
216,2 Rutherford Grove,570000,1-Jun-20,0,,,,,588,0,4,2,2,Armstrong Creek
217,14 Saltbreeze Boulevard,605500,30-Jul-20,0,,,,,506,0,4,2,2,Armstrong Creek
218,30 Saltbreeze Boulevard,645000,9-Aug-19,0,,,,,561,0,3,2,2,Armstrong Creek
219,36 Sanctuary Boulevard,787000,5-Mar-20,0,,,,,576,0,4,3,2,Armstrong Creek
220,57 Sanctuary Boulevard,271900,14-Apr-19,0,,,,,448,269.4188,4,2,2,Armstrong Creek
221,59 Sanctuary Boulevard,251900,11-Apr-19,0,,,,,400,176.5158,3,2,2,Armstrong Creek
222,61 Sanctuary Boulevard,251900,22-Feb-19,0,,,,,400,176.5158,3,2,2,Armstrong Creek
223,62 Sanctuary Boulevard,250900,3-Apr-19,0,,,,,393,185.8061,4,2,2,Armstrong Creek
224,64 Sanctuary Boulevard,266900,28-Oct-19,0,,,,,443,232.2576,4,2,2,Armstrong Creek
225,10 Sanderling Avenue,455000,17-Jul-20,0,,,,,507,0,3,2,2,Armstrong Creek
226,34 Sanderling Avenue,470000,17-Apr-20,0,,,,,396,0,4,2,2,Armstrong Creek
227,5 Sandhill Street,755000,2-Mar-20,0,,,,,551,0,4,2,2,Armstrong Creek
228,15 Secluded Drive,605000,17-Jun-20,0,,,,,453,0,4,2,2,Armstrong Creek
229,5 Seifferts Street,650000,5-Aug-20,0,,,,,546,0,4,2,2,Armstrong Creek
230,12 Seifferts Street,550000,31-Aug-20,0,,,,,504,0,3,2,2,Armstrong Creek
231,30 Shearwater Drive,615000,23-Jul-19,0,,,,,589,0,3,2,3,Armstrong Creek
232,15 Silky Oak Lane,550000,19-Nov-19,0,,,,,512,26,3,2,2,Armstrong Creek
233,5-7 Silvercrest Way,675000,4-Feb-19,0,,,,,659,0,2,2,2,Armstrong Creek
234,13 Silvercrest Way,637000,28-May-20,0,,,,,637,202,4,2,2,Armstrong Creek
235,15 Silvercrest Way,560000,25-Jun-19,0,,,,,574,0,4,2,2,Armstrong Creek
236,12 Sirrom Crescent,585000,6-Aug-19,0,,,,,543,27.8709,4,2,2,Armstrong Creek
237,17 Sirrom Crescent,645000,12-Jun-20,0,,,,,400,0,4,2,2,Armstrong Creek
238,31-35 Sirrom Crescent,765000,20-Jul-20,0,,,,,702,0,5,3,6,Armstrong Creek
239,38 Sirrom Crescent,486000,16-Dec-19,0,,,,,336,0,3,2,1,Armstrong Creek
240,13 Snedden Street,530000,17-Jun-19,0,,,,,400,0,4,3,2,Armstrong Creek
241,15 Snedden Street,247500,26-Mar-19,0,,,,,400,0,4,2,2,Armstrong Creek
242,25 Snedden Street,561000,11-Feb-20,0,,,,,400,0,0,1,2,Armstrong Creek
243,36 Snedden Street,540000,9-Jan-20,0,,,,,476,0,4,2,2,Armstrong Creek
244,42 Snedden Street,545000,4-Nov-19,0,,,,,452,0,4,2,2,Armstrong Creek
245,18 Southwinds Road,505000,31-Oct-19,0,,,,,453,0,3,2,2,Armstrong Creek
246,26 Southwinds Road,512000,19-May-20,0,,,,,416,0,3,2,2,Armstrong Creek
247,56 Southwinds Road,530000,16-Aug-19,0,,,,,446,176.5158,3,2,2,Armstrong Creek
248,58 Southwinds Road,528000,7-Oct-19,0,,,,,401,0,4,2,2,Armstrong Creek
249,67 Southwinds Road,480000,24-Sep-19,0,,,,,300,122.12,3,2,2,Armstrong Creek
250,85 Southwinds Road,430000,13-Jan-20,0,,,,,300,0,3,2,2,Armstrong Creek
251,90 Southwinds Road,495000,30-Aug-19,0,,,,,451,166.28,4,2,2,Armstrong Creek
252,26 Spirit Crescent,236900,21-Aug-19,0,,,,,350,188,3,2,2,Armstrong Creek
253,28 Spirit Crescent,223900,27-May-19,0,,,,,294,185.8061,4,2,2,Armstrong Creek
254,34 Spirit Crescent,236900,1-Jul-19,0,,,,,350,238,4,2,2,Armstrong Creek
255,5 Spoonbill Drive,230000,22-Aug-19,0,,,,,445,0,4,2,2,Armstrong Creek
256,21 Stephenson Drive,319500,18-Dec-19,0,,,,,512,0,1,0,0,Armstrong Creek
257,20 Swaine Street,515000,4-Nov-19,0,,,,,476,0,4,2,0,Armstrong Creek
258,7 Teags Way,480000,16-Apr-19,0,,,,,315,0,3,2,1,Armstrong Creek
259,12 Teags Way,485000,11-Apr-19,0,,,,,400,0,3,2,2,Armstrong Creek
260,14 Tenneyson Close,515000,19-Nov-19,0,,,,,448,162.2,4,2,2,Armstrong Creek
261,9 Tipene Street,540000,30-Jul-19,0,,,,,484,0,4,2,2,Armstrong Creek
262,12 Torse Avenue,529000,17-Jun-19,0,,,,,441,0,4,2,2,Armstrong Creek
263,11 Trinity Way,442500,26-Sep-19,0,,,,,300,0,3,2,1,Armstrong Creek
264,24 Trundle Drive,278000,2-Oct-19,0,,,,,469,0,4,2,2,Armstrong Creek
265,10 Tumino Way,510000,7-Dec-19,0,,,,,340,0,3,2,2,Armstrong Creek
266,22 Vaughan Drive,530000,20-Sep-19,0,,,,,400,204,4,2,2,Armstrong Creek
267,27 Vaughan Drive,507000,19-Dec-19,0,,,,,400,0,4,2,2,Armstrong Creek
268,42 Vaughan Drive,565000,22-Feb-20,0,,,,,400,0,4,2,0,Armstrong Creek
269,14 Vienet Avenue,465000,17-Jan-20,0,,,,,262,0,3,2,0,Armstrong Creek
270,16 Vienet Avenue,240000,22-May-19,0,,,,,262,0,3,2,2,Armstrong Creek
271,19 Vienet Avenue,290000,9-Jan-19,0,,,,,448,0,4,2,2,Armstrong Creek
272,2-4 Wanders Way,620000,11-Jul-19,0,,,,,587,0,4,2,2,Armstrong Creek
273,126 Warralily Boulevard,590000,9-Apr-19,0,,,,,579,0,4,2,2,Armstrong Creek
274,128 Warralily Boulevard,487500,1-Jul-20,0,,,,,460,0,4,2,2,Armstrong Creek
275,164 Warralily Boulevard,545000,28-Jan-20,0,,,,,449,0,3,2,2,Armstrong Creek
276,180 Warralily Boulevard,678000,5-Jul-19,0,,,,,541,0,5,3,2,Armstrong Creek
277,189 Warralily Boulevard,503000,5-Feb-20,0,,,,,339,0,3,2,1,Armstrong Creek
278,191 Warralily Boulevard,573000,9-Feb-19,0,,,,,525,0,4,2,2,Armstrong Creek
279,193 Warralily Boulevard,540000,20-Aug-19,0,,,,,477,0,4,2,2,Armstrong Creek
280,200 Warralily Boulevard,525000,3-Jul-19,0,,,,,448,297.2897,4,2,2,Armstrong Creek
281,209 Warralily Boulevard,522000,27-Feb-20,0,,,,,448,232.2576,4,2,2,Armstrong Creek
282,2181 Warralily Boulevard,615000,8-Mar-20,0,,,,,544,0,4,2,3,Armstrong Creek
283,2209 Warralily Boulevard,685000,21-Feb-20,0,,,,,447,0,4,2,2,Armstrong Creek
284,3 Whitehaven Chase,460000,17-Jan-20,0,,,,,314,0,3,2,2,Armstrong Creek
285,13 Whitfords Drive,496500,16-May-19,0,,,,,393,0,4,2,2,Armstrong Creek
286,26-28 Wild Oak Avenue,558000,16-Jul-20,0,,,,,462,0,3,2,2,Armstrong Creek
287,35 Wild Oak Avenue,575000,16-Sep-19,0,,,,,616,0,4,2,2,Armstrong Creek
288,11 Wynn Avenue,325000,13-Mar-19,0,,,,,476,399.4831,5,2,2,Armstrong Creek
289,7 Yellowbox Avenue,595000,7-Apr-20,0,,,,,412,241.54,4,2,2,Armstrong Creek
290,9 Yellowbox Avenue,577500,21-Feb-19,0,,,,,458,0,4,2,2,Armstrong Creek
